reference;price;quantity
005629;17.2636;0
005630;9.9909;0
005631;11.8091;0
005633;27.2636;0
005634;14.5364;0
005635;9.0818;0
005636;7.2636;0
005638;9.0818;0
005639;9.0818;0
005640;7.2636;0
005641;12.7182;0
005643;8.1727;0
005644;6.3545;0
005645;11.8091;0
005646;28.9174;237
005647;16.5207;54
005648;2.2636;0
005649;8.6273;0
005656;17;2
005658;22.7182;1
005659;19.7091;27
005660;15.4455;0
005661;15.4455;0
005664;54.5364;0
005670;27.2636;0
005671;13.0818;0
005673;27.2636;0
005692;18.1727;0
005696;20.9;0
005701;1.9909;0
005705;1487595;0
005706;181.8099;2
005707;173.5455;0
005708;140.4876;4
005717;18.1727;0
005718;18.1727;0
005719;15.4455;0
005724;4876.0248;0
005725;13.6273;0
005728;3.6273;0
005735;11.8091;0
005761;17.1818;5
005762;18.1727;0
005772;23.1818;0
005773;25.3636;26
005774;6.3545;0
005777;7.2636;0
005778;15.4455;0
005779;14.0909;0
005780;4.5364;0
005785;3.1728;0
005786;4.5364;21
005791;15.4455;0
005795;27.2636;0
005796;33.6273;0
005801;36.3545;0
005802;45.4455;0
005825;34.5364;0
005834;27.2636;0
005835;18.1727;0
005836;18.1727;0
005837;16.3545;0
005838;18.1727;0
005839;4.9504;0
005842;18.1727;0
005843;16.8091;0
005845;9.5364;0
005865;25.4455;0
005866;2.7182;0
005867;20.8182;0
005868;18.1727;0
005869;17.3475;0
005870;17.3471;0
005871;33.0501;1
005872;23.9587;0
005873;31.3967;0
005874;24.7853;1
005875;26438;0
005876;32.2225;1
005877;33.0496;0
005878;26.4388;1
005879;25.6117;2
005880;31.3975;1
005881;27.2644;0
005882;22.3062;0
005883;26.4378;0
005886;2.9909;0
005887;2.0818;0
005888;2.2636;0
005889;2.2636;0
005890;1.8091;0
005891;2.2636;0
005892;1.8091;0
005893;2.4455;0
005894;1.8091;0
005899;1.8091;0
005901;19.9909;0
005902;19.9909;0
005903;27.2636;0
005905;19.9909;0
005906;27.2636;0
005907;18.1727;0
005908;12.7182;0
005909;18.1727;0
005910;22.7182;0
005911;29.7438;0
005912;29.7438;0
005913;28.0909;3
005914;24.7851;0
005915;28.9174;0
005916;23.9587;0
005918;24.7851;0
005919;38.8347;0
005920;38.8347;1
005921;19.8267;0
005922;15.6942;0
005923;23959;0
005924;24.7849;0
005925;24.7851;3
005926;27.2638;0
005927;35.5289;3
005928;26438;0
005929;33.0496;0
005930;28.0909;0
005931;34.7025;0
005932;28.9175;0
005933;28.9174;0
005934;8.2564;0
005935;9.9091;0
005936;61.9752;0
005938;33.0496;0
005939;28.9174;0
005941;25.6116;0
005942;33.0496;0
005943;16.5207;0
005957;17.1818;0
005959;23.5455;0
005964;22.6364;0
005965;12.2727;0
005966;23.1322;2329
005967;2.2636;0
005968;11.8091;16
005969;10.9;31
005970;9.9909;12
005971;8.1727;12
005972;4.5364;0
005973;7.7182;27
005976;8.6273;13
005979;8.1727;8
005981;8.1727;66
005982;14.8364;64
005993;5.4455;0
005994;10.0455;10
006006;8.0909;0
006007;8.0909;0
006008;5.3636;0
006014;15.4455;0
006047;20.3727;0
006048;11.7273;0
006054;17.1818;0
006055;13.6273;0
006056;16.2727;0
006057;27.1818;0
006058;37.1818;0
006062;21.7273;0
006064;10.8182;0
006065;19;0
006066;20.4545;0
006067;10.8182;0
006068;11.7273;0
006069;20.8182;0
006070;16.8091;0
006076;25.3636;0
006078;21.7273;0
006079;21.7273;0
006081;4.0496;0
006088;20.8182;0
006092;8.2562;0
006093;4.5364;0
006094;7.4298;0
006095;2.7273;0
006099;40.9;501
006111;15.4455;4
006112;7.2636;4
006113;11.8091;0
006114;27.2636;6
006115;30.9;8
006116;13.6273;8
006117;25.5727;17
006118;8.9182;2
006119;6.8091;0
006120;18.8;9
006134;4.5364;0
006135;17.2636;0
006137;26.3545;0
006138;14.5364;0
006139;13.6273;0
006140;9.0818;0
006141;15.4455;0
006142;25.4455;0
006144;17.2636;0
006199;22.6364;0
006211;19.0818;0
006216;27.2636;0
006219;27.2636;0
006223;18.1727;0
006224;7.2636;0
006225;22.6364;10
006226;31.8091;14
006227;31.8091;1
006258;34.5364;0
006259;31.8091;0
006260;39.0818;0
006262;33.6273;0
006263;24.5364;0
006264;27.2636;0
006265;38.1727;0
006266;38.1727;0
006268;28.1727;0
006270;38.1727;0
006274;36.3545;0
006275;16.4;23
006276;14.5364;0
006277;20.8182;0
006278;19.0818;0
006279;18.1727;0
006280;10.9;0
006281;7.2636;0
006282;9.0818;0
006283;25.4455;16
006284;24.5364;2
006285;13.6273;1
006286;12.7182;0
006287;13.6273;0
006288;12.7182;0
006289;14.5364;0
006290;6.3545;0
006291;6.3545;0
006292;9.0818;0
006293;27.2636;0
006294;8.1727;5
006295;15.4455;0
006296;21.8091;0
006297;4.5364;0
006298;17.2636;0
006299;10.9;0
006300;11.8091;0
006301;19.0818;0
006302;35.4455;0
006303;19.0818;0
006304;9.5545;0
006305;15.4455;0
006306;21.8091;0
006307;6.3545;0
006308;21.3545;16
006310;14.5364;0
006311;11.8091;0
006312;10.9;0
006313;10.9;0
006314;5.9091;1
006316;22.7182;2
006317;18.1727;0
006318;12.6364;0
006319;10.9;0
006320;29.0818;0
006321;31.8091;0
006322;13.5455;0
006323;11.3545;0
006324;24.5364;0
006325;11.8091;0
006327;19.0818;0
006328;18.1727;0
006329;15;2
006330;19.9909;0
006331;19.0818;0
006332;9.0818;0
006333;8.1727;1
006335;15.4455;0
006336;13.6273;11
006337;20.9;0
006338;19.0818;0
006339;13.6273;0
006340;31.8091;0
006341;27.2636;0
006342;14.5364;0
006343;6.3545;0
006344;15.4455;0
006345;14.5364;0
006346;14.5364;0
006347;7.2636;0
006348;6.3545;0
006350;39;0
006351;24.5364;0
006352;14.5364;0
006353;27.2636;0
006354;12.7182;0
006355;13.6273;9
006356;11.8091;2
006357;10.9;0
006358;17.2636;0
006359;10.9;7
006360;12.7182;0
006361;5.4455;0
006362;14.5364;0
006363;21.8091;0
006364;6.3545;0
006365;21.8091;0
006366;29.0818;0
006367;26.3545;0
006368;14.5364;0
006369;21.7091;0
006370;15.4455;0
006371;14.5364;0
006372;27.2636;0
006373;8.1727;0
006374;19.0818;0
006375;10.9;5
006376;22.7182;0
006377;21.8091;0
006378;14.5364;0
006379;19.0818;0
006380;15;11
006381;7.2636;0
006382;16.3545;0
006383;10.9;0
006384;21.8091;0
006385;19.0818;1
006386;13.6273;0
006387;15.4455;0
006388;14.5364;9
006389;11.8091;0
006390;9.0818;0
006391;19.0818;1
006392;21.8091;0
006393;32.7182;0
006394;19.0818;0
006395;40.9;0
006396;12.7182;0
006397;11.8091;6
006398;19.9909;0
006399;19.0818;0
006400;17.2636;0
006401;13.6273;0
006403;17.2636;0
006404;20.8182;0
006405;12.7182;0
006406;18.1727;0
006407;9.9909;0
006408;26.3545;0
006409;15.4455;0
006410;14.5364;0
006411;9.0818;0
006412;8.1727;8
006413;35.4455;0
006414;43.8636;0
006415;19.0818;0
006416;12.7182;0
006417;14.4455;20
006418;5.4455;0
006419;9.9909;0
006420;9.0818;0
006421;28.1727;0
006422;27.2636;0
006423;17.2636;0
006424;18.1727;0
006425;24.5364;0
006426;24.5364;0
006427;9.0818;13
006428;7.2636;0
006429;7.2636;0
006430;13.6273;0
006431;25.4455;13
006432;18.1727;0
006434;18.1727;0
006435;9.9909;0
006436;21.8091;0
006437;9.9909;0
006438;8.1727;0
006439;9.0818;0
006440;10.9;0
006441;9.0818;0
006442;12.7182;0
006444;18.1727;0
006445;10.9;0
006446;8.1727;0
006447;9.0818;0
006448;8.1727;0
006449;16.3545;0
006450;9.9909;0
006451;10.9;0
006453;9.0818;0
006454;10.9;0
006455;23.6273;0
006457;11.8091;13
006458;15.4455;0
006459;13.6273;0
006460;25.4455;0
006461;10.9;0
006462;10.9;0
006463;30.0636;16
006464;11.8091;0
006465;20.9;0
006466;31.8091;0
006468;18.1727;0
006471;18.1727;0
006472;10.9;0
006474;18.1727;0
006475;18.1727;2
006476;9.9909;0
006477;13.6273;0
006478;29.9909;0
006479;29.0818;0
006480;17.2636;0
006481;10.9;0
006482;8.1727;0
006483;9.0818;0
006484;17.2636;0
006485;11.8091;0
006486;36.3545;0
006487;12.7182;0
006488;24.5364;0
006489;9.0818;0
006490;20.9;0
006491;27.2636;0
006492;16.3545;0
006493;27.2636;0
006494;25.4455;0
006495;13.6273;0
006496;16.3545;0
006497;9.0818;0
006498;19.9909;0
006499;13.6273;0
006500;9.9909;0
006501;9.0818;0
006502;15.4455;5
006503;13.6273;0
006504;16.3545;0
006505;16.3545;7
006506;12.7182;0
006507;12.7182;0
006508;16.3545;0
006509;25.4455;0
006510;9.9909;0
006511;16.3545;0
006512;15.4455;0
006513;7.2636;0
006514;18.1727;0
006515;11.8091;0
006516;17.2636;0
006517;10.9;0
006518;12.7182;0
006520;9.0818;0
006521;24.5364;0
006522;11.8091;0
006523;7.2636;5
006524;19.0818;0
006525;10.9;0
006526;22.7182;0
006527;27.2636;0
006528;18.1727;0
006529;37.2636;0
006530;13.6273;1
006531;11.8091;0
006532;13.6273;0
006533;9.9909;0
006534;26.3545;0
006535;32.7182;0
006536;9.9909;0
006537;17.2636;0
006538;9.0818;0
006539;24.5364;0
006540;44.5364;0
006541;10.9;0
006542;15.4455;0
006543;34.5364;0
006544;27.2636;0
006545;16.3545;0
006546;18.1727;0
006547;19.0818;1
006548;7.2636;0
006549;9.0818;0
006550;19.0818;2
006551;9.9909;0
006552;9.9909;24
006553;42.7182;20
006554;22.7182;17
006555;24.5364;1
006559;61.8091;0
006560;26.3545;0
006562;21.8091;0
006563;18.1727;0
006564;22.7182;0
006567;13.6273;0
006568;5.4455;0
006569;14.5364;0
006571;9.0818;0
006572;19.0818;0
006573;28.1727;0
006574;17.2636;0
006575;15.4455;8
006576;10.9;14
006577;9.9909;0
006578;17.2636;0
006579;11.8091;0
006581;14.5364;19
006582;9.9909;0
006583;21.8091;0
006584;19.9909;0
006585;19.0818;0
006586;17.2636;0
006587;13.6273;0
006589;24.5364;0
006590;18.1727;0
006591;9.9909;0
006592;19.0818;52
006593;9.0818;28
006594;9.0818;0
006596;15.4455;0
006597;14.4545;0
006598;27.2636;0
006599;39.0818;0
006600;17.7273;0
006601;19.0818;0
006602;17.2636;0
006603;8.1727;0
006604;41.8091;0
006605;28.1727;0
006606;27.2636;0
006607;19.9909;16
006608;19.0818;0
006609;25.4455;0
006610;12.7182;1
006612;27.2636;0
006613;7.2636;0
006614;12.7182;0
006615;28.1727;0
006616;15.4455;0
006617;21.8091;0
006618;19.9091;0
006619;11.8091;0
006620;17.2636;0
006621;15.4455;0
006622;13.6273;0
006624;14.5364;0
006625;14.5364;0
006626;27.2636;0
006627;11.8091;0
006628;19.0818;0
006629;49.9909;0
006630;18.1727;0
006631;13.6273;0
006632;9.0818;0
006634;66.3545;0
006635;37.2636;0
006637;6.3545;0
006638;5.4455;0
006639;36.3545;0
006640;27.2636;0
006641;63.6273;0
006642;50.9;20
006643;8.1727;0
006644;7.2636;0
006645;27.2636;0
006646;22.7182;4
006648;40.9;0
006649;18.1727;0
006650;7.2636;0
006651;26.3545;4
006652;16.3545;1
006653;14.5364;0
006655;15.4455;23
006656;22.7182;1
006657;16.3545;0
006660;17.2636;0
006661;18.1727;0
006662;35.4455;11
006663;9.9909;0
006664;7.1818;0
006665;9.9909;0
006666;19.9909;0
006667;15.4455;0
006668;7.2636;0
006669;18.1727;0
006670;11.8091;0
006671;16.3545;0
006672;9.9909;0
006673;27.2636;0
006674;25.4455;0
006675;15.4455;0
006676;13.6273;0
006677;10.9;0
006678;7.2636;0
006679;15.4455;0
006680;17.2636;0
006681;8.1727;0
006682;12.7182;0
006683;9.0818;0
006685;11.8091;0
006686;29.0818;1
006687;22.7182;5
006688;14.5364;0
006689;19.9909;0
006690;8.1727;0
006691;24.5364;0
006692;15.4455;0
006693;9.9909;0
006694;25.4455;30
006696;12.7182;0
006697;9.9909;0
006698;16.3545;1
006699;8.1727;0
006701;15.4455;0
006702;25.4455;2
006703;11.8091;2
006704;26.3545;0
006705;13.6273;0
006706;12.7182;0
006707;8.1727;0
006708;14.5364;0
006709;19.9909;0
006710;9.0818;0
006711;14.5364;0
006712;9.0818;0
006713;16.3545;0
006714;15.4455;0
006715;33.6273;0
006716;25.4455;0
006717;5.4455;0
006718;9.0818;0
006719;18.1727;12
006720;9.9909;0
006721;19.0818;0
006722;40.9;0
006723;36.3545;0
006724;10.9;0
006725;9.9909;0
006726;19.0818;0
006727;40.9;0
006728;19.0818;0
006729;13.6273;0
006730;11.8091;0
006731;19.9909;0
006732;7.2636;0
006733;8.1727;0
006257;13.6273;0
006734;3.1727;0
006740;24.5364;0
006747;18.1727;0
006752;33.6273;0
006753;33.6273;0
006778;2.2636;0
006789;24.7851;0
006790;51.2314;0
006791;37.1818;0
006795;40.4876;0
006796;33.0495;1
006797;29.7435;0
006798;35.9509;2
006799;36.3556;0
006800;33.0496;0
006802;24.7851;0
006803;41.3141;0
006804;30.5696;2
006805;41.3133;2
006806;45.4463;3
006807;36.3563;2
006808;20.6529;0
006809;40.4876;0
006810;28.0909;0
006811;35.4959;0
006812;42.9681;2
006813;31.3967;0
006814;31.3967;0
006815;33.0496;1
006816;34.7024;0
006817;31.3962;2
006818;82.6364;14
006819;38.0083;0
006820;19;2
006821;13.2149;0
006822;33.0496;0
006823;52.0579;0
006824;39.6602;0
006825;40.4882;0
006826;38008;0
006827;42.9669;0
006829;28917;2
006830;23.1322;0
006831;32.2227;1
006832;35.5289;0
006833;38.8352;0
006834;47.0992;0
006835;45.4475;0
006836;40.4879;0
006837;41.3149;0
006838;47.9256;0
006839;33.0497;0
006840;47.9256;0
006841;38.8347;2
006843;45.4463;0
006844;37.1813;0
006845;37.1826;0
006846;41.3141;0
006847;38.0087;1
006848;42.9669;0
006849;41.3141;0
006850;41.3141;3
006851;40.4869;0
006854;8256;0
006856;49.5768;0
006857;42.9669;0
006858;20.6535;0
006859;38.0093;0
006860;52.8825;0
006861;41.3141;3
006864;30.5702;0
006865;45.4465;0
006867;4.5364;9
006868;3.8909;206
006869;7.1818;0
006870;7.1818;258
006874;9.0818;0
003561;48.7521;0
003560;37.1818;0
003562;41.3141;0
003563;39.6612;0
003564;41.3141;0
003565;45.4463;0
003566;28.9174;0
003567;24.7851;1
003568;33.0496;0
003569;34.7025;0
003570;26438;0
003571;42.9669;0
003572;33876;0
003573;45.4463;0
003574;47.0992;0
003575;33.0496;0
003576;35.2066;1
003577;33.0496;0
003578;34.7025;0
003579;24.7851;0
003580;47.0992;0
003581;44.6198;0
003582;47.9256;0
003583;45.4463;0
003584;33.0496;0
003585;33.0496;0
003586;24.7851;0
003587;45.4463;0
003588;49.5785;0
003589;45.4463;0
003591;37.7686;0
003592;46.2727;0
003590;39.6612;0
003593;33.0496;0
003594;47.5207;0
003595;33.4711;0
003596;42.7273;0
003597;43.4711;0
003598;47.0992;0
003599;41.3141;0
003600;49.3388;2
003601;43.7934;0
003602;43.5537;0
003603;40.2893;0
003604;41.1157;0
003605;39.6612;0
003606;33.0496;0
003607;43.4711;0
003608;33.0496;0
003609;32.2231;0
003610;34.7025;0
003611;36.1983;0
003612;37.1818;0
003613;45.4463;0
003614;46.2727;0
003615;36.3554;0
003616;41.3141;0
003617;32.2231;0
003618;26438;0
003619;32.2231;0
003620;41.3141;0
003621;53.7107;1
003622;47.0992;0
003623;38.0083;0
003624;41.3141;0
003625;41.3141;0
003626;43.7934;0
003627;35.5289;0
003628;28.9174;0
003629;53.7107;0
003630;38.0083;0
003631;27.2645;0
003632;43.7934;0
003633;53.7107;0
003634;8.2562;0
006882;8.1727;18
006883;4124;0
006906;0.6818;0
006907;0.6818;0
006908;25.4455;0
006909;12.7182;0
006910;9.9909;0
006911;9.0818;0
006912;9.9909;0
006914;9.0818;0
006915;39.9909;0
006916;39.9909;0
006921;6.8091;0
006922;9.0818;0
006925;9.9909;0
006926;8.1727;0
006949;9.0818;0
006951;1.8091;0
006952;1.8091;0
006953;10.7355;17
006954;10.7355;58
006955;1.8091;0
006956;1.8091;0
006957;1.8091;0
006958;24.5364;6
006959;18.1727;0
006988;66.1074;0
006989;49.5785;1000
006992;31.8091;0
006999;12.3884;0
007000;17.4455;0
007001;43.6273;0
007002;36.3545;0
007005;23.6273;0
007017;29.9909;3
007018;12.7182;0
007042;1.8091;0
007043;2.6364;0
007044;1.8091;0
007045;1.8091;0
007052;1.8091;0
007059;18.1727;0
007060;19.9909;0
007066;19.9909;0
007067;22.7182;0
007068;19.0818;0
007069;31.8091;0
007070;9.0818;0
007071;25.4455;0
007072;15.4455;0
007075;19.0818;0
007090;9.6727;0
007093;12.3884;1160
007094;12.7182;94
007096;12.7182;0
007097;10.8182;0
007098;3.8365;0
007099;5.6731;198
007100;3.8365;268
007106;9.9091;0
007113;9.0818;0
007114;10.7355;0
007116;27.2636;0
007117;16.5207;0
007118;20.9;0
007126;13.2149;1
007127;17.3471;59
007133;24.7909;0
007139;21.7273;21
007140;31.8091;14
007148;13.6273;0
007149;4.5364;0
007158;19;5
007167;2.5;0
007168;4.5364;0
007169;9.0818;0
007171;4.5364;0
007187;3.6273;32
007188;16.2727;3
007194;9.9091;19
007195;11562;13
007196;11562;0
007211;3.2975;0
007212;1.8091;0
007228;33.6273;0
007229;16.2727;0
007232;12.7182;6
007236;14.4545;0
007242;22.7182;2
007243;14.5364;0
007246;54.5364;4
007268;12.7182;0
007269;27.2636;0
007274;13.6273;0
007289;8.2562;0
007290;9.0818;0
007291;23.6273;0
007292;2.4455;0
007293;23.6273;11
007298;2.2636;0
007304;8.1727;0
007305;4.5364;0
007306;20.8182;3
007309;23.6273;51
007318;2.4711;0
007368;31.8091;0
007374;3.8365;1081
007375;19;0
007376;19;97
007381;2.2636;0
018238;8.1818;11
007387;0.01;0
007388;21.8091;0
007406;9.0826;0
007407;11.8091;0
007431;20.9091;0
007456;4124;0
007418;9.6058;0
007465;17.2636;0
007466;12.7182;0
007468;9.5364;0
007469;13.6273;0
007470;23.6273;0
007471;12.7182;0
007472;21.8091;0
007473;13.6273;0
007474;13.6273;0
007476;8.1727;0
007480;21.8091;0
007481;14.5364;0
007482;12.7182;0
007483;19.9909;0
007484;19.9909;0
007485;29.9909;0
007486;17.7182;0
007487;18.1727;0
007489;22.7182;0
007500;22.7182;0
007507;9.9091;0
007512;1.5364;0
007513;1.5364;0
007517;29.9909;0
007524;9.9091;0
007525;9.9909;0
007526;18.1727;0
007527;45.4455;0
007528;3.2975;0
007529;2.4711;0
007530;8.2562;0
007538;31.8091;0
007564;2.7182;0
007574;10.7355;0
007579;113.6273;0
007580;86.3545;0
007589;29.0818;0
007596;12.7182;0
007600;4.5364;1
007601;12.7182;0
007602;27.2636;0
007608;87.2636;0
007609;89.0818;0
007610;3.2975;0
007611;3.2975;0
007624;6.8182;21
007627;8.1727;0
007629;6.6033;15
007634;3.2975;0
007635;2.9669;0
007636;3.2975;0
007637;18.1727;0
007641;17.1818;0
007642;3.2975;322
007643;2.4711;0
007644;4124;0
007646;2.4711;0
007647;4124;0
007649;7.4298;0
007655;4.9504;0
007657;18.1727;12
007658;27.2636;8
007667;18.1727;37
007672;1.8091;0
007673;1.8091;0
007674;1.8091;0
007675;1.8091;0
007676;1.8091;0
007677;8.1727;9
007679;20.9;0
007680;127.2636;0
007681;90.9;0
007682;72.7182;0
007690;9.0818;0
007703;2.7182;0
007704;5.4455;355
007705;9.0818;252
007706;10.9;253
007707;231.3967;1
007724;9.9909;310
007725;8.1727;328
007726;8.1727;101
007728;45.4463;0
007729;43.7934;0
007730;6.3545;0
007734;6.3545;132
007736;40.9;0
007737;44.3636;0
007740;3.8365;1381
007741;5.7769;0
007742;109.0818;0
007746;21.8091;0
007753;19.9909;0
007754;18.1727;0
007756;13.5455;0
007758;9.9909;0
007759;9.9909;0
007760;9.9909;0
007761;11.8091;0
007762;11.8091;0
007763;11.8091;0
007764;11.8091;0
007765;1.8091;0
007767;9.0818;0
007768;14.5364;0
007769;3.6273;0
007770;2.2636;0
007771;2.4711;0
007792;45.4455;9
007793;9.9909;22
007799;18.1727;0
007801;13.6273;0
007802;11.8091;0
007804;2.2636;0
004536;10.6612;0
004551;12.3967;0
008517;16.5207;0
008518;33.0496;0
008520;28.9174;0
008521;16.5207;0
008524;15.6942;0
008525;7.4298;25
008526;5.7769;0
008529;6.6033;0
008530;20.6529;0
008531;15.6942;28
008532;4124;0
008533;10.7355;0
008534;8.2562;0
008535;6.6033;0
008539;74.3719;0
008542;10.7355;0
008543;28.9174;0
008544;28.9174;0
008562;15.4455;7
008565;413.2231;0
008567;2.4711;0
008570;18.1727;0
008571;16.3545;0
008577;122.7182;0
008581;4.5364;0
008582;4.2636;0
008584;25.3636;0
008655;18.1727;0
008672;13.6273;0
008677;0.3545;0
008679;0.5;0
008680;0.5;0
008681;0.3545;0
008694;27.2636;0
008696;6.3545;0
008697;12.7182;0
008701;3.2975;0
008715;3.1727;0
008717;44.4636;12
008718;5.4455;0
008719;4.5364;0
008722;13.6273;0
008736;9.0818;432
008921;18.1727;0
008923;28.9174;18
008925;32.7273;12
008936;12.7182;0
008945;8.9091;0
008949;6.3545;288
008952;3.2975;0
008958;18.1727;18
008965;12.7182;0
008973;6.3545;0
008975;22.6364;10
008976;9.9909;13
008981;8.2562;300
008980;8.2562;428
008982;8.2562;461
008782;35.9504;0
008993;17.2636;0
008994;14.5364;36
008995;19.0818;7
008996;35.4455;9
008997;13.6273;7
008998;23.6273;17
008999;10.9;30
009004;9.9909;12
009000;13.6273;22
009003;13.1727;10
009002;13.1727;18
009005;10.9;5
009006;21.8091;11
009016;9.0818;7
009017;25.4455;0
009020;40.9;0
009021;22.7182;0
009024;18.1727;0
009025;9.0818;0
009026;17.2636;59
008807;46.1983;0
009027;14.5364;0
009028;17.2636;7
009029;21.8091;0
009030;40.9;0
009032;19;32
009046;45.3636;0
009049;17.2636;0
009073;9.0818;0
005292;53.3058;0
009090;75.4455;0
009091;54.5364;0
009092;86.3545;0
009093;80157;0
009094;22.7182;0
009095;90.9091;20
009096;163.6364;20
009097;54.5455;20
009098;45.4455;0
009099;3.8365;0
009139;8.2562;492
009142;72.7168;0
009143;99.9909;0
009144;127.2636;4
009145;118.1727;0
009146;81.8091;0
009147;75.4455;0
009149;13.6273;46
009150;2.4711;0
009172;11.5909;10
009177;11.5909;10
009180;13.1364;6
009185;9.2727;2
009186;13.1364;1
009189;13.1364;1
009190;12.3909;49
009191;11.5909;33
009194;15.4455;0
009195;18.5455;26
009200;9.2727;17
008908;28595;0
008909;28595;0
008910;28595;0
005428;54.0909;0
005429;54.0909;0
005430;54.0909;0
005431;56719;0
005432;37.6033;0
005433;37.6033;0
005434;37.6033;0
005435;45.4711;0
005436;45.4711;0
005437;54.0909;0
005438;54.0909;0
005439;40;0
005440;37.6033;0
005441;37.6033;0
005442;37.6033;0
005443;25.6281;0
005450;54.0909;0
009225;79.9174;0
009226;79.9174;0
009249;25.3388;0
005460;54.0909;0
005476;25.3388;0
009250;86.3545;0
009251;81.8091;0
009268;33.6273;0
009270;45.4455;0
009281;17.2636;0
009279;8.1727;0
009280;22.7182;0
009282;18.1727;0
009283;12.7182;0
009284;16.3545;0
009286;12.7182;0
009287;12.7182;0
009288;9.0818;56
009289;14.5364;0
009294;14.2636;0
009295;9.0818;103
009296;5.1182;5
009297;11562;1789
009304;2.7182;0
009305;2.7182;0
009306;1.9909;0
009307;1.8091;0
009332;31.8091;0
009333;2.2636;0
009337;13.6273;4
009338;9.0818;11
009342;16.3545;0
009343;13.6273;1
009344;24.5364;0
009345;82.6364;0
009349;72.7182;0
009352;9.9091;0
009358;13.6273;604
009359;13.6273;0
009361;19.9909;0
009362;12.7182;0
009364;10.7355;0
009378;1.8091;0
009379;1.8091;0
009381;10.9;109
009382;10.9;289
009392;54.5372;0
009412;27.2636;0
009421;5.7769;98
009423;2.6273;0
009426;2.6273;0
005584;16.5207;0
005585;16.5207;0
005586;16.5207;0
005587;16.5207;0
005588;16.5207;0
005589;16.5207;0
005590;16.5207;0
005591;16.5207;0
005592;16.5207;0
005593;16.5207;0
005594;16.5207;0
005595;16.5207;0
005596;16.5207;0
005597;16.5207;0
005598;16.5207;0
009588;17.2636;0
009593;3.3545;0
000822;3.6273;0
009202;54.0909;0
009203;54.0909;0
009205;37.6033;0
009209;45.4711;0
009210;54.0909;0
009211;54.0909;0
009215;37.6033;0
009594;28.0909;0
009595;3.2975;0
009600;8.8909;32
009626;23.6273;0
009627;23.6273;0
031604;25.4455;12
009629;25.4455;6
009630;9.0818;10
009637;15.4455;1
009631;43.6273;5
009632;45.4455;11
009633;16.3545;3
008760;62.8017;0
008764;54.4628;0
008768;24.7107;0
008769;21.0744;0
008771;21.0744;0
008772;24.7107;0
008774;24.7107;0
008775;32.1488;0
008781;35.9504;0
008783;39.5041;0
008784;42.9752;0
008786;44.4628;0
008788;37.9339;0
008789;25.9504;0
008793;32.1488;0
008794;26.0331;0
008804;46.1983;0
008806;46.1983;0
008807;46.1983;0
008808;46.1983;0
005797;75.1983;0
008810;39.5868;0
008814;27.7686;0
008815;32.1488;0
008900;28843;1
008883;261157;1
008884;329.7521;1
008885;243.8017;1
008886;362.8099;0
008887;26281;1
008888;41.2397;1
008889;31405;1
008890;31405;1
008891;30.1653;1
008892;31405;2
008893;29.7521;1
008894;31405;1
008895;28843;2
008896;28843;3
008897;28843;1
008898;28843;2
008899;28843;3
008901;49.5041;0
008902;29876;2
008903;26.5455;1
008904;41.2397;1
008905;31.3223;2
008906;41.5702;1
008907;28595;1
008908;28595;1
008909;28595;1
008910;28595;1
008911;28595;2
008912;28595;1
008913;33.4711;1
008914;33.4711;1
008915;33.4711;1
008916;33.4711;1
008917;33.4711;2
009867;20.8182;0
009885;23.6273;0
009878;27.2636;0
009865;19.0818;0
009868;24.5364;0
009884;23.6273;0
009794;2.1727;0
009795;11.9364;0
009796;10.1182;12
009797;18.1727;0
009798;27.2636;0
009800;27.2636;0
009802;9.0818;0
009803;7.2636;0
009805;1.8091;0
009820;28.0909;0
009897;12.7182;0
009905;4.0818;0
009906;9.9909;0
009907;20.1636;0
009909;4.5364;0
009912;20.8182;0
005640;63.6281;0
005691;45.4463;0
005692;37.1818;0
005707;60.3223;0
005728;74.3719;0
010130;2.7182;0
010141;12.7182;66
010142;27.2636;8
010143;45.4455;0
010146;8.1818;0
010147;4.5364;0
010148;20.1545;11
010150;14.4545;12
010151;13.6273;6
010152;4.8727;4
010156;9.9909;10
010158;7.2636;5
010159;15.4455;60
010188;8.4545;3
007019;29.0818;4
010191;181.8099;4
010192;214.8678;1
010193;123.9587;1
010194;2644.6198;0
010195;247.9256;0
010279;9.0818;0
010288;12.2727;0
010289;14.4545;0
010301;19;0
010322;3.6273;0
010325;3.2975;0
010327;7.2636;3
010328;24.7273;0
010330;10.9;0
010334;36.3545;0
010445;8.6364;0
010446;12.2727;14
010447;9.0818;0
010448;9.0818;0
010449;14.0909;4
010452;46.2727;0
010459;30.9;0
010460;11.8091;28
010465;1.8091;0
010470;1.8091;0
010471;1.8091;0
010472;2.1727;0
010554;27.3091;23
010570;4.5364;0
010566;21.7273;7
010569;10.9;15
010567;12.9545;26
010568;14.5364;6
010485;34.5364;0
010564;23.5455;3
010563;24.4545;2
010581;13.6273;6
010502;10.9;4
010552;16.8182;0
010553;32.7182;0
010599;19;10
010614;14.4545;5
010555;12.6364;5
010556;16.2727;0
010484;12.6364;0
010557;20.8182;9
010558;36.3545;0
010559;23.5455;10
010488;15.9091;2
010612;12.6364;0
010603;9;0
010619;9;0
010620;6.2727;6
010499;11.7273;5
010604;14.4545;2
010605;11.7273;11
010606;18.0909;5
